train_inter,train_intra,train_potential,train_charges,weight_inter,weight_intra,weight_potential,weight_charges
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,735.8597919911382
0.0,0.0,0.0,1.0,0.0,0.0,0.0,519.7368029059364
0.0,0.0,0.0,1.0,0.0,0.0,0.0,559.417734788765
0.0,0.0,0.0,1.0,0.0,0.0,0.0,447.5622351636756
0.0,0.0,0.0,1.0,0.0,0.0,0.0,326.1139701990353
0.0,0.0,1.0,0.0,0.0,0.0,0.007741596048465162,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.014853529977697202,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.010287730240161328,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.01264552322654166,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.005886828397654662,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.013127634512208348,527.8383497073762
0.0,0.0,1.0,1.0,0.0,0.0,0.006655262343985164,269.4638707851968
0.0,0.0,1.0,1.0,0.0,0.0,0.012263328798244127,696.6721003727034
0.0,0.0,1.0,1.0,0.0,0.0,0.010516175480170748,354.38037657872286
0.0,0.0,1.0,1.0,0.0,0.0,0.007709051936259736,565.4289492067549
0.0,1.0,0.0,0.0,0.0,0.000893501946486842,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0009651650716276305,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0005740919412069738,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0013939111622551616,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0011378942718168572,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.001033962798936502,0.0,588.7478379030174
0.0,1.0,0.0,1.0,0.0,0.0011874303837744664,0.0,478.8328103930244
0.0,1.0,0.0,1.0,0.0,0.0014665356392115675,0.0,318.24955039749756
0.0,1.0,0.0,1.0,0.0,0.0008400530204004499,0.0,663.9752483609309
0.0,1.0,0.0,1.0,0.0,0.0005624733282764082,0.0,369.99082024751084
0.0,1.0,1.0,0.0,0.0,0.0006329701713184065,0.008336805923580944,0.0
0.0,1.0,1.0,0.0,0.0,0.001041033075725267,0.005942192412286265,0.0
0.0,1.0,1.0,0.0,0.0,0.0008561458062043936,0.010130472212962378,0.0
0.0,1.0,1.0,0.0,0.0,0.001191783155107668,0.01452999771483205,0.0
0.0,1.0,1.0,0.0,0.0,0.0014137482391905788,0.01226943664000118,0.0
0.0,1.0,1.0,1.0,0.0,0.0007061635669135879,0.011587187515533367,352.27120731338607
0.0,1.0,1.0,1.0,0.0,0.0005873434778464725,0.014323833029453788,259.0047860775642
0.0,1.0,1.0,1.0,0.0,0.0009429169345639059,0.006114064304682557,522.235935059645
0.0,1.0,1.0,1.0,0.0,0.0013817057287449272,0.010567796418212826,696.1877230251387
0.0,1.0,1.0,1.0,0.0,0.0012706806146536333,0.008328627080654774,566.1271779033602
1.0,0.0,0.0,0.0,12.785281500310944,0.0,0.0,0.0
1.0,0.0,0.0,0.0,23.784625102296122,0.0,0.0,0.0
1.0,0.0,0.0,0.0,15.52408490438593,0.0,0.0,0.0
1.0,0.0,0.0,0.0,27.206048356591506,0.0,0.0,0.0
1.0,0.0,0.0,0.0,20.521130372475554,0.0,0.0,0.0
1.0,0.0,0.0,1.0,22.47202360848206,0.0,0.0,421.6890189158995
1.0,0.0,0.0,1.0,21.847590658198058,0.0,0.0,694.9361502143788
1.0,0.0,0.0,1.0,29.63432276283043,0.0,0.0,477.2241561845159
1.0,0.0,0.0,1.0,16.798828535242997,0.0,0.0,259.6390962153499
1.0,0.0,0.0,1.0,11.063479845838078,0.0,0.0,640.2602396543841
1.0,0.0,1.0,0.0,20.316878275767586,0.0,0.01216819593782547,0.0
1.0,0.0,1.0,0.0,10.707091131756927,0.0,0.014299693203109639,0.0
1.0,0.0,1.0,0.0,17.4264571363695,0.0,0.005168888642279778,0.0
1.0,0.0,1.0,0.0,29.03407811934084,0.0,0.009831614804341218,0.0
1.0,0.0,1.0,0.0,24.877851823803745,0.0,0.007083228347723784,0.0
1.0,0.0,1.0,1.0,26.578096755464188,0.0,0.011045607742059394,407.1728052376075
1.0,0.0,1.0,1.0,22.413611870890207,0.0,0.0069171184264828905,497.34894010569536
1.0,0.0,1.0,1.0,20.35057828871085,0.0,0.0079646068738858,276.69756630918937
1.0,0.0,1.0,1.0,14.682371874147545,0.0,0.01456547045450057,583.1568997342551
1.0,0.0,1.0,1.0,13.700480473507188,0.0,0.009165459999844878,702.0672402471539
1.0,1.0,0.0,0.0,29.584643087359066,0.0014453989228573765,0.0,0.0
1.0,1.0,0.0,0.0,22.560996355994444,0.0012537294983835314,0.0,0.0
1.0,1.0,0.0,0.0,12.216144574156198,0.0009215481891911793,0.0,0.0
1.0,1.0,0.0,0.0,18.434302964541775,0.0006832023690275216,0.0,0.0
1.0,1.0,0.0,0.0,16.688960372159247,0.0007460427981789762,0.0,0.0
1.0,1.0,0.0,1.0,19.483689135449755,0.0013511930181135205,0.0,639.0792490878525
1.0,1.0,0.0,1.0,13.319158972529653,0.0010872087140097928,0.0,539.3446639697863
1.0,1.0,0.0,1.0,25.233005888257207,0.0007329215635164037,0.0,401.8858360386449
1.0,1.0,0.0,1.0,15.268555571290861,0.0005089821238784658,0.0,681.5929051830792
1.0,1.0,0.0,1.0,29.81159758027898,0.0011870194120006076,0.0,327.2012432110988
1.0,1.0,1.0,0.0,22.37786667224606,0.0005358536616315478,0.0092877950051025,0.0
1.0,1.0,1.0,0.0,28.987158445396105,0.001419876558304169,0.005027872575416403,0.0
1.0,1.0,1.0,0.0,19.049842063691457,0.0012749124081674929,0.01345931205999771,0.0
1.0,1.0,1.0,0.0,13.747252602135116,0.0009392869331429146,0.007263644435573042,0.0
1.0,1.0,1.0,0.0,14.963882300022739,0.000762064734580019,0.012355317347225715,0.0
1.0,1.0,1.0,1.0,24.777049742571545,0.000924750760730069,0.01157289245376411,691.9114319316304
1.0,1.0,1.0,1.0,16.32446643688361,0.0012855125102013015,0.006849616858624054,646.6231912143182
1.0,1.0,1.0,1.0,26.79910260664023,0.001379515638764988,0.007049718982772513,309.6042553234373
1.0,1.0,1.0,1.0,13.216498104729052,0.0005601897383561879,0.01011039608465365,443.30232216002116
1.0,1.0,1.0,1.0,20.861628518463206,0.0007977168090703067,0.01426795022336217,530.4360915612971
